"Davy Crockett, King of the Wild Frontier (1955)",901
Escape to Witch Mountain (1975),902
"Love Bug, The (1969)",903
Herbie Rides Again (1974),904
Old Yeller (1957),905
"Parent Trap, The (1961)",906
Pollyanna (1960),907
Homeward Bound: The Incredible Journey (1993),908
"Shaggy Dog, The (1959)",909
Swiss Family Robinson (1960),910
That Darn Cat! (1965),911
"20,000 Leagues Under the Sea (1954)",912
Cool Runnings (1993),913
Angels in the Outfield (1994),914
Cinderella (1950),915
Winnie the Pooh and the Blustery Day (1968),916
"Three Caballeros, The (1945)",917
"Sword in the Stone, The (1963)",918
So Dear to My Heart (1949),919
Robin Hood: Prince of Thieves (1991),920
Mary Poppins (1964),921
Dumbo (1941),922
Pete's Dragon (1977),923
Bedknobs and Broomsticks (1971),924
Alice in Wonderland (1951),925
"Fox and the Hound, The (1981)",926
Freeway (1996),927
"Sound of Music, The (1965)",928
Die Hard (1988),929
"Lawnmower Man, The (1992)",930
Unhook the Stars (1996),931
Synthetic Pleasures (1995),932
"Secret Agent, The (1996)",933
Secrets & Lies (1996),934
That Thing You Do! (1996),935
To Gillian on Her 37th Birthday (1996),936
Surviving Picasso (1996),937
Love Is All There Is (1996),938
Beautiful Thing (1996),939
"Long Kiss Goodnight, The (1996)",940
"Ghost and the Darkness, The (1996)",941
Looking for Richard (1996),942
Trees Lounge (1996),943
Normal Life (1996),944
Get on the Bus (1996),945
Shadow Conspiracy (1997),946
Jude (1996),947
Everyone Says I Love You (1996),948
Bitter Sugar (Azúcar amarga) (1996),949
William Shakespeare's Romeo + Juliet (1996),950
Swingers (1996),951
Sleepers (1996),952
"Sunchaser, The (1996)",953
Johns (1996),954
Aladdin and the King of Thieves (1996),955
Shall We Dance (1937),956
"Damsel in Distress, A (1937)",957
Crossfire (1947),958
"Murder, My Sweet (1944)",959
Macao (1952),960
For the Moment (1994),961
Willy Wonka & the Chocolate Factory (1971),962
"Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) (1994)",963
"Innocents, The (1961)",964
Sleeper (1973),965
Bananas (1971),966
"Fish Called Wanda, A (1988)",967
Monty Python's Life of Brian (1979),968
Victor/Victoria (1982),969
"Candidate, The (1972)",970
"Great Race, The (1965)",971
Bonnie and Clyde (1967),972
"Old Man and the Sea, The (1958)",973
Dial M for Murder (1954),974
Madame Butterfly (1995),975
Dirty Dancing (1987),976
Reservoir Dogs (1992),977
Platoon (1986),978
Weekend at Bernie's (1989),979
Basic Instinct (1992),980
"Doors, The (1991)",981
"Crying Game, The (1992)",982
Glengarry Glen Ross (1992),983
Sophie's Choice (1982),984
E.T. the Extra-Terrestrial (1982),985
"Search for One-eye Jimmy, The (1996)",986
"Christmas Carol, A (1938)",987
Days of Thunder (1990),988
Top Gun (1986),989
American Strays (1996),990
Rebel Without a Cause (1955),991
"Streetcar Named Desire, A (1951)",992
Children of the Corn IV: The Gathering (1996),993
Loser (1991),994
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),995
Palookaville (1996),996
"Associate, The (1996)",997
"Funeral, The (1996)",998
"Single Girl, A (Fille seule, La) (1995)",999
"Eighth Day, The (Huitième jour, Le) (1996)",1000
Drunks (1995),1001
"People vs. Larry Flynt, The (1996)",1002
Glory Daze (1995),1003
"Perfect Candidate, A (1996)",1004
On Golden Pond (1981),1005
"Return of the Pink Panther, The (1975)",1006
Drop Dead Fred (1991),1007
"Abyss, The (1989)",1008
"Fog, The (1980)",1009
Escape from New York (1981),1010
"Howling, The (1980)",1011
Jean de Florette (1986),1012
Manon of the Spring (Manon des sources) (1986),1013
Johnny 100 Pesos (Johnny cien pesos) (1993),1014
Private Benjamin (1980),1015
Monty Python and the Holy Grail (1975),1016
Hustler White (1996),1017
Dadetown (1995),1018
Three Lives and Only One Death (Trois vies & une seule mort) (1996),1019
"Line King: The Al Hirschfeld Story, The (1996)",1020
When We Were Kings (1996),1021
Wallace & Gromit: The Wrong Trousers (1993),1022
JLG/JLG (JLG/JLG - autoportrait de décembre) (1994),1023
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1024
Faust (1994),1025
He Walked by Night (1948),1026
Raw Deal (1948),1027
T-Men (1947),1028
"Tin Drum, The (Blechtrommel, Die) (1979)",1029
"Ruling Class, The (1972)",1030
2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),1031
Dear God (1996),1032
Bad Moon (1996),1033
American Dream (1990),1034
Best of the Best 3: No Turning Back (1995),1035
Bob Roberts (1992),1036
Cinema Paradiso (Nuovo cinema Paradiso) (1989),1037
"Cook the Thief His Wife & Her Lover, The (1989)",1038
Dead Tired (Grosse Fatigue) (1994),1039
Delicatessen (1991),1040
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",1041
Enchanted April (1992),1042
Paths of Glory (1957),1043
"Grifters, The (1990)",1044
Hear My Song (1991),1045
"Shooter, The (1997)",1046
"English Patient, The (1996)",1047
Mediterraneo (1991),1048
My Left Foot (1989),1049
"Sex, Lies, and Videotape (1989)",1050
Passion Fish (1992),1051
Strictly Ballroom (1992),1052
"Thin Blue Line, The (1988)",1053
Tie Me Up! Tie Me Down! (¡Átame!) (1990),1054
Madonna: Truth or Dare (1991),1055
Paris Is Burning (1990),1056
One Flew Over the Cuckoo's Nest (1975),1057
Cheech and Chong's Up in Smoke (1978),1058
Star Wars: Episode V - The Empire Strikes Back (1980),1059
"Princess Bride, The (1987)",1060
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1061
Brazil (1985),1062
Aliens (1986),1063
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",1064
Withnail & I (1987),1065
12 Angry Men (1957),1066
Lawrence of Arabia (1962),1067
"Clockwork Orange, A (1971)",1068
To Kill a Mockingbird (1962),1069
Apocalypse Now (1979),1070
Once Upon a Time in the West (C'era una volta il West) (1968),1071
Star Wars: Episode VI - Return of the Jedi (1983),1072
"Wings of Desire (Himmel über Berlin, Der) (1987)",1073
"Third Man, The (1949)",1074
Goodfellas (1990),1075
Alien (1979),1076
Army of Darkness (1993),1077
"Big Blue, The (Grand bleu, Le) (1988)",1078
Ran (1985),1079
"Killer, The (Die xue shuang xiong) (1989)",1080
Psycho (1960),1081
"Blues Brothers, The (1980)",1082
"Godfather: Part II, The (1974)",1083
Full Metal Jacket (1987),1084
"Grand Day Out with Wallace and Gromit, A (1989)",1085
Henry V (1989),1086
Amadeus (1984),1087
"Quiet Man, The (1952)",1088
Once Upon a Time in America (1984),1089
Raging Bull (1980),1090
Annie Hall (1977),1091
"Right Stuff, The (1983)",1092
Stalker (1979),1093
"Boot, Das (Boat, The) (1981)",1094
"Sting, The (1973)",1095
Harold and Maude (1971),1096
Trust (1990),1097
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1098
Local Hero (1983),1099
"Terminator, The (1984)",1100
Dead Alive (Braindead) (1992),1101
Glory (1989),1102
Rosencrantz and Guildenstern Are Dead (1990),1103
Manhattan (1979),1104
Miller's Crossing (1990),1105
Dead Poets Society (1989),1106
"Graduate, The (1967)",1107
Touch of Evil (1958),1108
"Femme Nikita, La (Nikita) (1990)",1109
"Bridge on the River Kwai, The (1957)",1110
8 1/2 (8½) (1963),1111
Chinatown (1974),1112
"Day the Earth Stood Still, The (1951)",1113
"Treasure of the Sierra Madre, The (1948)",1114
Bad Taste (1987),1115
Duck Soup (1933),1116
Better Off Dead... (1985),1117
"Shining, The (1980)",1118
Stand by Me (1986),1119
M (1931),1120
Evil Dead II (Dead by Dawn) (1987),1121
"Great Escape, The (1963)",1122
"Deer Hunter, The (1978)",1123
Diva (1981),1124
Groundhog Day (1993),1125
Unforgiven (1992),1126
"Manchurian Candidate, The (1962)",1127
Pump Up the Volume (1990),1128
Arsenic and Old Lace (1944),1129
Back to the Future (1985),1130
Fried Green Tomatoes (1991),1131
Patton (1970),1132
Down by Law (1986),1133
Akira (1988),1134
Highlander (1986),1135
Cool Hand Luke (1967),1136
Cyrano de Bergerac (1990),1137
Young Frankenstein (1974),1138
Night on Earth (1991),1139
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),1140
"Great Dictator, The (1940)",1141
Fantasia (1940),1142
High Noon (1952),1143
"Big Sleep, The (1946)",1144
Heathers (1989),1145
Somewhere in Time (1980),1146
Ben-Hur (1959),1147
This Is Spinal Tap (1984),1148
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1149
Some Kind of Wonderful (1987),1150
Indiana Jones and the Last Crusade (1989),1151
Being There (1979),1152
Gandhi (1982),1153
"Unbearable Lightness of Being, The (1988)",1154
"Room with a View, A (1986)",1155
Real Genius (1985),1156
Pink Floyd: The Wall (1982),1157
"Killing Fields, The (1984)",1158
My Life as a Dog (Mitt liv som hund) (1985),1159
Forbidden Planet (1956),1160
Field of Dreams (1989),1161
"Man Who Would Be King, The (1975)",1162
Butch Cassidy and the Sundance Kid (1969),1163
"Paris, Texas (1984)",1164
Until the End of the World (Bis ans Ende der Welt) (1991),1165
When Harry Met Sally... (1989),1166
Hype! (1996),1167
Santa with Muscles (1996),1168
Female Perversions (1996),1169
Mad Dog Time (1996),1170
Breathing Room (1996),1171
Paris Was a Woman (1995),1172
I'm Not Rappaport (1996),1173
Blue Juice (1995),1174
Alien³ (a.k.a. Alien 3) (1992),1175
"American Werewolf in London, An (1981)",1176
Amityville 1992: It's About Time (1992),1177
Amityville 3-D (1983),1178
Amityville: Dollhouse (1996),1179
Amityville: A New Generation (1993),1180
Amityville II: The Possession (1982),1181
"Amityville Horror, The (1979)",1182
"Amityville Curse, The (1990)",1183
Blood for Dracula (Andy Warhol's Dracula) (1974),1184
April Fool's Day (1986),1185
Audrey Rose (1977),1186
"Believers, The (1987)",1187
"Birds, The (1963)",1188
"Blob, The (1958)",1189
Blood Beach (1981),1190
Body Parts (1991),1191
"Body Snatcher, The (1945)",1192
Dracula (Bram Stoker's Dracula) (1992),1193
"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",1194
Burnt Offerings (1976),1195
Candyman (1992),1196
Cape Fear (1991),1197
Cape Fear (1962),1198
Carrie (1976),1199
Cat People (1982),1200
"Nightmare on Elm Street, A (1984)",1201
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1202
Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),1203
"Omen, The (1976)",1204
Blood and Wine (Blood & Wine) (1996),1205
Albino Alligator (1996),1206
"Mirror Has Two Faces, The (1996)",1207
Breaking the Waves (1996),1208
Nightwatch (1997),1209
Star Trek: First Contact (1996),1210
Shine (1996),1211
Sling Blade (1996),1212
Jingle All the Way (1996),1213
Identification of a Woman (Identificazione di una donna) (1982),1214
Paradise Lost: The Child Murders at Robin Hood Hills (1996),1215
"Preacher's Wife, The (1996)",1216
Zero Kelvin (Kjærlighetens kjøtere) (1995),1217
Ridicule (1996),1218
"Crucible, The (1996)",1219
101 Dalmatians (1996),1220
I Can't Sleep (J'ai pas sommeil) (1994),1221
Die Hard 2 (1990),1222
Star Trek: The Motion Picture (1979),1223
Star Trek VI: The Undiscovered Country (1991),1224
Star Trek V: The Final Frontier (1989),1225
Star Trek II: The Wrath of Khan (1982),1226
Star Trek III: The Search for Spock (1984),1227
Star Trek IV: The Voyage Home (1986),1228
Batman Returns (1992),1229
Young Guns (1988),1230
Young Guns II (1990),1231
Grease (1978),1232
Grease 2 (1982),1233
Marked for Death (1990),1234
Adrenalin: Fear the Rush (1996),1235
"Substance of Fire, The (1996)",1236
Under Siege (1992),1237
Jaws (1975),1238
Jaws 2 (1978),1239
Jaws 3-D (1983),1240
My Fellow Americans (1996),1241
Mars Attacks! (1996),1242
Citizen Ruth (1996),1243
Jerry Maguire (1996),1244
Raising Arizona (1987),1245
Tin Men (1987),1246
Sneakers (1992),1247
Bastard Out of Carolina (1996),1248
In Love and War (1996),1249
Marvin's Room (1996),1250
Ghosts of Mississippi (1996),1251
Night Falls on Manhattan (1996),1252
Beavis and Butt-Head Do America (1996),1253
"Judgement in Stone, A (Cérémonie, La) (1995)",1254
Scream (1996),1255
"Last of the Mohicans, The (1992)",1256
Michael (1996),1257
"Evening Star, The (1996)",1258
Hamlet (1996),1259
Some Mother's Son (1996),1260
"Whole Wide World, The (1996)",1261
Mother (1996),1262
"Thieves (Voleurs, Les) (1996)",1263
Evita (1996),1264
"Portrait of a Lady, The (1996)",1265
Walkabout (1971),1266
Message to Love: The Isle of Wight Festival (1996),1267
Murder at 1600 (1997),1268
Hearts and Minds (1996),1269
Fierce Creatures (1997),1270
Zeus and Roxanne (1997),1271
Turbulence (1997),1272
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),1273
Underworld (1996),1274
Beverly Hills Ninja (1997),1275
Metro (1997),1276
"Machine, The (1994)",1277
Falling in Love Again (1980),1278
"Cement Garden, The (1993)",1279
Dante's Peak (1997),1280
Meet Wally Sparks (1997),1281
Amos & Andrew (1993),1282
Benny & Joon (1993),1283
Prefontaine (1997),1284
Guantanamera (1994),1285
McHale's Navy (1997),1286
Kolya (Kolja) (1996),1287
Gridlock'd (1997),1288
Waiting for Guffman (1996),1289
Prisoner of the Mountains (Kavkazsky plennik) (1996),1290
"Beautician and the Beast, The (1997)",1291
SubUrbia (1997),1292
Hotel de Love (1996),1293
"Pest, The (1997)",1294
Fools Rush In (1997),1295
Touch (1997),1296
Absolute Power (1997),1297
That Darn Cat (1997),1298
Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),1299
That Old Feeling (1997),1300
Lost Highway (1997),1301
Rosewood (1997),1302
Donnie Brasco (1997),1303
Booty Call (1997),1304
Rhyme & Reason (1997),1305
Boys Life 2 (1997),1306
City of Industry (1997),1307
Best Men (1997),1308
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1309
Kama Sutra: A Tale of Love (1996),1310
Private Parts (1997),1311
Love Jones (1997),1312
"Saint, The (1997)",1313
Smilla's Sense of Snow (1997),1314
"Van, The (1996)",1315
Crash (1996),1316
"Daytrippers, The (1996)",1317
Liar Liar (1997),1318
"Quiet Room, The (1996)",1319
Selena (1997),1320
"Devil's Own, The (1997)",1321
Cats Don't Dance (1997),1322
Love and Other Catastrophes (1996),1323
Turbo: A Power Rangers Movie (1997),1324
Anna Karenina (1997),1325
Double Team (1997),1326
Inventing the Abbotts (1997),1327
Anaconda (1997),1328
Grosse Pointe Blank (1997),1329
Keys to Tulsa (1997),1330
Kissed (1996),1331
8 Heads in a Duffel Bag (1997),1332
Hollow Reed (1996),1333
Paradise Road (1997),1334
Traveller (1997),1335
All Over Me (1997),1336
"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti) (1997)",1337
Romy and Michele's High School Reunion (1997),1338
Temptress Moon (Feng Yue) (1996),1339
Volcano (1997),1340
Children of the Revolution (1996),1341
Austin Powers: International Man of Mystery (1997),1342
Breakdown (1997),1343
Broken English (1996),1344
Commandments (1997),1345
"Truth or Consequences, N.M. (1997)",1346
Warriors of Virtue (1997),1347
Fathers' Day (1997),1348
"Fifth Element, The (1997)",1349
Nowhere (1997),1350
Losing Chase (1996),1351
Sprung (1997),1352
"Promise, The (La promesse) (1996)",1353
"Bonheur, Le (1965)",1354
Love! Valour! Compassion! (1997),1355
Shall We Dance? (Shall We Dansu?) (1996),1356
"Second Jungle Book: Mowgli & Baloo, The (1997)",1357
Twin Town (1997),1358
Addicted to Love (1997),1359
Brassed Off (1996),1360
"Designated Mourner, The (1997)",1361
"Lost World: Jurassic Park, The (1997)",1362
Ponette (1996),1363
Schizopolis (1996),1364
Shiloh (1997),1365
Rough Magic (1995),1366
Trial and Error (1997),1367
Buddy (1997),1368
Con Air (1997),1369
"Pillow Book, The (1996)",1370
"To Have, or Not (En avoir (ou pas)) (1995)",1371
Speed 2: Cruise Control (1997),1372
Batman & Robin (1997),1373
Dream With the Fishes (1997),1374
For Roseanna (Roseanna's Grave) (1997),1375
Head Above Water (1996),1376
Hercules (1997),1377
"Last Time I Committed Suicide, The (1997)",1378
My Best Friend's Wedding (1997),1379
Tetsuo II: Body Hammer (1992),1380
When the Cat's Away (Chacun cherche son chat) (1996),1381
"Contempt (Mépris, Le) (1963)",1382
Face/Off (1997),1383
Fall (1997),1384
Gabbeh (1996),1385
Men in Black (a.k.a. MIB) (1997),1386
Out to Sea (1997),1387
Wild America (1997),1388
"Simple Wish, A (1997)",1389
Contact (1997),1390
Love Serenade (1996),1391
G.I. Jane (1997),1392
Conan the Barbarian (1982),1393
George of the Jungle (1997),1394
Cop Land (1997),1395
Event Horizon (1997),1396
Spawn (1997),1397
Air Bud (1997),1398
Picture Perfect (1997),1399
In the Company of Men (1997),1400
Free Willy 3: The Rescue (1997),1401
Career Girls (1997),1402
Conspiracy Theory (1997),1403
Desperate Measures (1998),1404
Steel (1997),1405
She's So Lovely (1997),1406
Hoodlum (1997),1407
Leave It to Beaver (1997),1408
Mimic (1997),1409
Money Talks (1997),1410
Excess Baggage (1997),1411
Kull the Conqueror (1997),1412
Air Force One (1997),1413
187 (One Eight Seven) (1997),1414
"Hunt for Red October, The (1990)",1415
My Own Private Idaho (1991),1416
"Kiss Me, Guido (1997)",1417
Star Maps (1997),1418
In & Out (1997),1419
"Edge, The (1997)",1420
"Peacemaker, The (1997)",1421
L.A. Confidential (1997),1422
Seven Years in Tibet (1997),1423
Kiss the Girls (1997),1424
Soul Food (1997),1425
Kicked in the Head (1997),1426
Wishmaster (1997),1427
"Thousand Acres, A (1997)",1428
"Game, The (1997)",1429
Fire Down Below (1997),1430
U Turn (1997),1431
"MatchMaker, The (1997)",1432
"Assignment, The (1997)",1433
"Smile Like Yours, A (1997)",1434
Ulee's Gold (1997),1435
"Ice Storm, The (1997)",1436
Stag (1997),1437
Chasing Amy (1997),1438
How to Be a Player (1997),1439
"Full Monty, The (1997)",1440
Indian Summer (a.k.a. Alive & Kicking) (1996),1441
"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",1442
I Know What You Did Last Summer (1997),1443
"Devil's Advocate, The (1997)",1444
RocketMan (a.k.a. Rocket Man) (1997),1445
Playing God (1997),1446
"House of Yes, The (1997)",1447
"Fast, Cheap & Out of Control (1997)",1448
Washington Square (1997),1449
Telling Lies in America (1997),1450
